Dates,Hours,CENTRO,NORESTE,NORESTE2,NOROESTE,NOROESTE2,NORTE,NORTE2,SUR,SURESTE,SURESTE2,SURESTE3,SUROESTE,SUROESTE2
2019-04-03,13,43.0,63.0,84.0,74.0,88.0,70.0,70.0,20.0,26.0,26.0,26.0,82.0,80.0
2019-04-04,13,78.0,79.0,74.0,97.0,61.0,73.0,89.0,74.0,82.0,32.0,36.0,116.0,104.0
2019-04-05,13,86.0,78.0,77.0,99.0,72.0,68.0,110.0,73.0,98.0,39.0,78.0,79.0,127.0
2019-04-06,13,34.0,44.0,129.0,59.0,45.0,47.0,48.0,55.0,48.0,96.0,116.0,53.0,52.0
2019-04-07,13,31.0,50.0,43.0,63.0,45.0,30.0,43.0,51.0,67.0,83.0,55.0,39.0,47.0
2019-04-08,13,66.0,76.0,78.0,73.0,53.0,64.0,87.0,89.0,106.0,88.0,48.0,60.0,80.0
2019-04-09,13,88.0,97.0,105.0,100.0,35.0,65.0,100.0,37.0,123.0,86.0,95.0,29.0,86.0
2019-04-10,13,130.0,145.0,153.0,154.0,52.0,71.0,,43.0,95.0,105.0,98.0,40.0,104.0
2019-04-11,13,227.0,270.0,267.0,394.0,71.0,220.0,,253.0,256.0,184.0,207.0,306.0,378.0
2019-04-12,13,123.0,138.0,128.0,138.0,135.0,118.0,133.0,117.0,185.0,140.0,135.0,116.0,84.0
2019-04-13,13,83.0,103.0,95.0,348.0,293.0,123.0,152.0,84.0,116.0,108.0,125.0,152.0,112.0
2019-04-14,13,32.0,32.0,27.0,37.0,39.0,26.0,,32.0,26.0,25.0,43.0,32.0,54.0
2019-04-15,13,97.0,61.0,57.0,94.0,63.0,57.0,70.0,79.0,54.0,80.0,48.0,72.0,103.0
2019-04-16,13,108.0,110.0,77.0,115.0,141.0,77.0,110.0,74.0,95.0,87.0,62.0,102.0,135.0
2019-04-17,13,148.0,139.0,74.0,161.0,159.0,113.0,140.0,100.0,135.0,98.0,75.0,120.0,133.0
2019-04-18,13,73.0,116.0,,135.0,141.0,110.0,131.0,148.0,142.0,193.0,272.0,176.0,296.0
2019-04-19,13,51.0,35.0,28.0,51.0,56.0,33.0,31.0,50.0,35.0,77.0,31.0,47.0,81.0
2019-04-20,13,54.0,46.0,32.0,60.0,54.0,30.0,31.0,55.0,42.0,91.0,59.0,38.0,62.0
2019-04-21,13,60.0,54.0,36.0,72.0,89.0,46.0,65.0,59.0,65.0,87.0,49.0,58.0,104.0
2019-04-22,13,67.0,58.0,70.0,68.0,88.0,54.0,60.0,68.0,56.0,70.0,59.0,86.0,155.0
2019-04-23,13,68.0,82.0,82.0,101.0,86.0,77.0,73.0,52.0,54.0,63.0,64.0,86.0,93.0
2019-04-24,13,65.0,65.0,52.0,71.0,91.0,45.0,74.0,90.0,75.0,43.0,70.0,81.0,71.0
2019-04-25,13,79.0,72.0,55.0,71.0,48.0,51.0,67.0,79.0,81.0,110.0,78.0,114.0,64.0
2019-04-26,13,22.0,49.0,66.0,71.0,62.0,47.0,53.0,34.0,33.0,65.0,36.0,40.0,90.0
2019-04-27,13,91.0,73.0,64.0,90.0,79.0,62.0,69.0,65.0,77.0,79.0,45.0,109.0,139.0
2019-04-28,13,57.0,46.0,39.0,68.0,72.0,33.0,55.0,64.0,65.0,60.0,49.0,72.0,69.0
2019-04-29,13,73.0,75.0,69.0,93.0,108.0,70.0,90.0,67.0,52.0,55.0,44.0,81.0,96.0
2019-04-30,13,97.0,106.0,117.0,132.0,134.0,80.0,120.0,104.0,96.0,96.0,88.0,113.0,115.0
2019-05-01,13,99.0,122.0,78.0,119.0,41.0,94.0,110.0,89.0,128.0,64.0,132.0,113.0,110.0
2019-05-02,13,79.0,99.0,114.0,101.0,141.0,75.0,94.0,97.0,94.0,90.0,86.0,114.0,121.0
2019-05-03,13,32.0,58.0,73.0,53.0,40.0,41.0,48.0,44.0,28.0,60.0,95.0,64.0,77.0
2019-05-04,13,42.0,53.0,63.0,71.0,65.0,44.0,54.0,40.0,36.0,60.0,66.0,47.0,54.0
2019-05-05,13,17.0,47.0,34.0,49.0,42.0,35.0,37.0,38.0,29.0,48.0,42.0,29.0,38.0
2019-05-06,13,56.0,36.0,41.0,,49.0,33.0,127.0,45.0,31.0,44.0,59.0,40.0,43.0
2019-05-07,13,63.0,52.0,75.0,80.0,69.0,64.0,75.0,52.0,59.0,66.0,65.0,63.0,93.0
2019-05-08,13,95.0,94.0,92.0,97.0,100.0,55.0,109.0,94.0,89.0,155.0,33.0,75.0,88.0
2019-05-09,13,108.0,115.0,81.0,122.0,112.0,75.0,97.0,108.0,103.0,112.0,68.0,131.0,104.0
2019-05-10,13,25.0,28.0,,48.0,32.0,17.0,43.0,39.0,27.0,19.0,37.0,22.0,35.0
2019-05-11,13,51.0,40.0,,79.0,52.0,27.0,50.0,61.0,31.0,32.0,42.0,67.0,74.0
2019-05-12,13,26.0,49.0,,58.0,44.0,46.0,34.0,22.0,37.0,74.0,35.0,32.0,46.0
2019-05-13,13,23.0,44.0,63.0,50.0,48.0,43.0,35.0,19.0,,22.0,28.0,28.0,50.0
2019-05-14,13,26.0,31.0,27.0,43.0,22.0,19.0,37.0,28.0,15.0,26.0,21.0,20.0,50.0
2019-05-15,13,27.0,51.0,127.0,49.0,37.0,44.0,42.0,31.0,24.0,41.0,56.0,34.0,41.0
2019-05-16,13,37.0,53.0,100.0,67.0,60.0,45.0,48.0,37.0,30.0,51.0,61.0,48.0,62.0
2019-05-17,13,81.0,86.0,66.0,81.0,93.0,53.0,71.0,74.0,55.0,53.0,58.0,84.0,88.0
2019-05-18,13,91.0,113.0,82.0,117.0,114.0,79.0,99.0,91.0,88.0,70.0,,105.0,98.0
2019-05-19,13,87.0,79.0,68.0,92.0,88.0,67.0,74.0,107.0,88.0,63.0,77.0,96.0,94.0
2019-05-20,13,67.0,83.0,78.0,86.0,95.0,65.0,69.0,61.0,56.0,122.0,78.0,77.0,84.0
2019-05-21,13,125.0,131.0,155.0,180.0,49.0,117.0,133.0,101.0,105.0,100.0,117.0,161.0,133.0
2019-05-22,13,119.0,119.0,89.0,130.0,116.0,93.0,106.0,133.0,120.0,122.0,91.0,125.0,112.0
2019-05-23,13,61.0,93.0,110.0,89.0,89.0,68.0,81.0,65.0,67.0,81.0,95.0,74.0,87.0
2019-05-24,13,47.0,66.0,78.0,65.0,73.0,53.0,66.0,52.0,46.0,59.0,64.0,52.0,74.0
2019-05-25,13,44.0,62.0,76.0,72.0,67.0,45.0,60.0,49.0,36.0,83.0,60.0,43.0,63.0
2019-05-26,13,22.0,45.0,49.0,47.0,47.0,39.0,34.0,38.0,32.0,86.0,44.0,26.0,41.0
2019-05-27,13,60.0,54.0,43.0,74.0,73.0,77.0,62.0,73.0,46.0,,57.0,60.0,82.0
2019-05-28,13,95.0,95.0,68.0,107.0,103.0,75.0,90.0,94.0,86.0,85.0,65.0,77.0,107.0
2019-05-29,13,72.0,,69.0,83.0,96.0,53.0,67.0,89.0,61.0,94.0,60.0,63.0,99.0
2019-05-30,13,44.0,,99.0,84.0,81.0,73.0,58.0,38.0,44.0,68.0,83.0,52.0,67.0
2019-05-31,13,32.0,52.0,60.0,80.0,74.0,36.0,47.0,41.0,29.0,70.0,58.0,,88.0
2019-06-01,13,25.0,47.0,58.0,66.0,43.0,37.0,39.0,31.0,25.0,40.0,37.0,59.0,72.0
2019-06-02,13,22.0,31.0,37.0,53.0,33.0,30.0,26.0,32.0,12.0,59.0,32.0,25.0,52.0
2019-06-03,13,22.0,44.0,58.0,47.0,54.0,30.0,38.0,30.0,12.0,64.0,39.0,31.0,63.0
2019-06-04,13,23.0,35.0,28.0,44.0,49.0,25.0,31.0,23.0,20.0,64.0,40.0,43.0,67.0
2019-06-05,13,37.0,42.0,24.0,40.0,25.0,32.0,35.0,64.0,50.0,37.0,33.0,65.0,77.0
2019-06-06,13,48.0,33.0,20.0,62.0,49.0,20.0,31.0,46.0,31.0,21.0,28.0,60.0,102.0
2019-06-07,13,65.0,87.0,50.0,55.0,52.0,40.0,52.0,68.0,45.0,52.0,52.0,83.0,90.0
2019-06-08,13,87.0,101.0,60.0,96.0,87.0,87.0,95.0,45.0,109.0,51.0,57.0,,114.0
2019-06-09,13,62.0,71.0,47.0,76.0,38.0,76.0,66.0,52.0,71.0,37.0,63.0,46.0,73.0
2019-06-10,13,22.0,26.0,48.0,42.0,120.0,24.0,33.0,35.0,29.0,35.0,40.0,33.0,44.0
2019-06-11,13,46.0,57.0,76.0,62.0,60.0,38.0,51.0,41.0,45.0,42.0,55.0,62.0,72.0
2019-06-12,13,58.0,75.0,38.0,99.0,54.0,70.0,55.0,38.0,51.0,30.0,52.0,72.0,78.0
2019-06-13,13,24.0,48.0,44.0,56.0,51.0,35.0,40.0,29.0,20.0,35.0,48.0,24.0,53.0
2019-06-14,13,33.0,38.0,64.0,59.0,59.0,33.0,29.0,30.0,31.0,31.0,40.0,60.0,70.0
2019-06-15,13,53.0,62.0,71.0,78.0,70.0,53.0,56.0,58.0,61.0,53.0,76.0,80.0,79.0
2019-06-16,13,46.0,48.0,42.0,63.0,57.0,37.0,39.0,51.0,51.0,48.0,45.0,70.0,66.0
2019-06-17,13,73.0,63.0,61.0,74.0,79.0,46.0,67.0,74.0,71.0,39.0,77.0,99.0,97.0
2019-06-18,13,61.0,69.0,61.0,84.0,79.0,55.0,67.0,76.0,66.0,49.0,58.0,100.0,96.0
2019-06-19,13,123.0,132.0,65.0,181.0,33.0,111.0,113.0,81.0,120.0,56.0,59.0,117.0,111.0
2019-06-20,13,53.0,72.0,44.0,82.0,13.0,61.0,,65.0,84.0,108.0,108.0,43.0,60.0
2019-06-21,13,92.0,91.0,83.0,94.0,117.0,68.0,86.0,85.0,85.0,65.0,69.0,100.0,107.0
2019-06-22,13,40.0,58.0,81.0,81.0,53.0,55.0,56.0,59.0,48.0,61.0,58.0,43.0,58.0
2019-06-23,13,69.0,51.0,48.0,71.0,45.0,40.0,48.0,59.0,51.0,50.0,51.0,65.0,64.0
2019-06-24,13,71.0,82.0,,89.0,77.0,69.0,79.0,69.0,63.0,63.0,71.0,79.0,71.0
2019-06-25,13,13.0,41.0,47.0,45.0,42.0,21.0,28.0,18.0,10.0,37.0,28.0,36.0,43.0
2019-06-26,13,22.0,47.0,59.0,61.0,35.0,46.0,40.0,,28.0,79.0,61.0,31.0,
2019-06-27,13,40.0,71.0,78.0,83.0,,58.0,63.0,48.0,54.0,93.0,85.0,81.0,50.0
2019-06-28,13,36.0,53.0,76.0,67.0,65.0,53.0,53.0,42.0,43.0,90.0,66.0,49.0,68.0
2019-06-29,13,,51.0,76.0,75.0,79.0,47.0,52.0,44.0,37.0,65.0,65.0,65.0,79.0
2019-06-30,13,47.0,55.0,45.0,66.0,56.0,39.0,49.0,57.0,50.0,58.0,50.0,58.0,66.0
2019-07-01,13,66.0,66.0,54.0,85.0,73.0,53.0,75.0,77.0,62.0,65.0,49.0,94.0,123.0
2019-07-02,13,68.0,66.0,51.0,79.0,81.0,58.0,,61.0,66.0,69.0,51.0,89.0,99.0
2019-07-03,13,72.0,80.0,63.0,85.0,101.0,64.0,63.0,80.0,60.0,65.0,,98.0,99.0
2019-07-04,13,69.0,69.0,69.0,94.0,89.0,64.0,90.0,59.0,72.0,54.0,86.0,93.0,94.0
2019-07-05,13,75.0,87.0,77.0,96.0,122.0,82.0,82.0,86.0,80.0,102.0,77.0,100.0,115.0
2019-07-06,13,43.0,75.0,67.0,73.0,76.0,49.0,54.0,48.0,51.0,78.0,65.0,68.0,87.0
2019-07-07,13,32.0,40.0,47.0,55.0,48.0,36.0,34.0,39.0,46.0,60.0,38.0,51.0,61.0
2019-07-08,13,74.0,72.0,64.0,112.0,59.0,80.0,78.0,71.0,74.0,67.0,66.0,101.0,99.0
2019-07-09,13,92.0,79.0,75.0,99.0,40.0,84.0,116.0,72.0,90.0,82.0,61.0,90.0,96.0
2019-07-10,13,85.0,82.0,59.0,141.0,39.0,77.0,96.0,80.0,98.0,104.0,64.0,94.0,104.0
2019-07-11,13,36.0,33.0,39.0,36.0,61.0,21.0,42.0,42.0,45.0,49.0,49.0,42.0,69.0
2019-07-12,13,24.0,28.0,29.0,31.0,31.0,20.0,41.0,44.0,31.0,55.0,69.0,40.0,43.0
2019-07-13,13,52.0,59.0,35.0,66.0,33.0,31.0,59.0,40.0,63.0,55.0,43.0,44.0,43.0
2019-07-14,13,53.0,39.0,21.0,34.0,33.0,24.0,31.0,48.0,67.0,66.0,47.0,31.0,61.0
2019-07-15,13,62.0,60.0,72.0,61.0,66.0,47.0,64.0,49.0,52.0,28.0,65.0,,94.0
2019-07-16,13,67.0,67.0,59.0,64.0,66.0,48.0,67.0,56.0,74.0,39.0,57.0,82.0,85.0
2019-07-17,13,50.0,52.0,,58.0,67.0,112.0,45.0,56.0,48.0,34.0,64.0,83.0,79.0
2019-07-18,13,60.0,61.0,,72.0,83.0,54.0,59.0,61.0,64.0,43.0,49.0,113.0,100.0
2019-07-19,13,77.0,79.0,78.0,84.0,107.0,60.0,73.0,72.0,80.0,45.0,65.0,115.0,114.0
2019-07-20,13,76.0,67.0,70.0,79.0,90.0,52.0,73.0,81.0,60.0,49.0,62.0,98.0,99.0
2019-07-21,13,59.0,57.0,50.0,66.0,56.0,53.0,47.0,58.0,54.0,46.0,64.0,60.0,72.0
2019-07-22,13,50.0,61.0,39.0,55.0,70.0,55.0,52.0,63.0,60.0,39.0,90.0,75.0,81.0
2019-07-23,13,42.0,40.0,44.0,37.0,63.0,37.0,41.0,57.0,43.0,23.0,40.0,49.0,60.0
2019-07-24,13,17.0,28.0,53.0,22.0,43.0,9.0,22.0,22.0,14.0,13.0,25.0,26.0,36.0
2019-07-25,13,56.0,38.0,39.0,52.0,58.0,30.0,54.0,57.0,40.0,25.0,46.0,68.0,68.0
2019-07-26,13,29.0,40.0,66.0,42.0,58.0,41.0,38.0,38.0,25.0,28.0,41.0,49.0,83.0
2019-07-27,13,42.0,50.0,53.0,56.0,72.0,46.0,43.0,42.0,40.0,37.0,46.0,79.0,68.0
2019-07-28,13,69.0,58.0,,66.0,63.0,63.0,54.0,60.0,62.0,49.0,53.0,77.0,73.0
2019-07-29,13,69.0,64.0,51.0,67.0,77.0,60.0,64.0,54.0,50.0,27.0,46.0,75.0,77.0
2019-07-30,13,89.0,78.0,74.0,83.0,75.0,76.0,78.0,82.0,82.0,49.0,101.0,91.0,93.0
2019-07-31,13,110.0,108.0,98.0,113.0,101.0,99.0,,99.0,101.0,66.0,103.0,115.0,101.0
2019-08-01,13,82.0,79.0,68.0,79.0,81.0,66.0,78.0,89.0,90.0,48.0,80.0,99.0,104.0
2019-08-02,13,55.0,54.0,58.0,58.0,56.0,45.0,56.0,57.0,56.0,25.0,55.0,54.0,102.0
2019-08-03,13,51.0,62.0,57.0,54.0,40.0,32.0,59.0,50.0,50.0,36.0,47.0,48.0,70.0
2019-08-04,13,33.0,34.0,34.0,39.0,53.0,28.0,,45.0,44.0,29.0,54.0,41.0,51.0
2019-08-05,13,57.0,60.0,40.0,58.0,58.0,48.0,59.0,42.0,54.0,30.0,74.0,78.0,86.0
2019-08-06,13,80.0,73.0,57.0,75.0,52.0,61.0,62.0,,77.0,47.0,78.0,85.0,81.0
2019-08-07,13,76.0,61.0,54.0,69.0,93.0,56.0,,74.0,69.0,53.0,73.0,105.0,103.0
2019-08-08,13,88.0,76.0,56.0,78.0,,64.0,68.0,76.0,72.0,54.0,51.0,93.0,82.0
2019-08-09,13,72.0,,78.0,92.0,258.0,70.0,78.0,61.0,76.0,41.0,77.0,123.0,107.0
2019-08-10,13,77.0,64.0,68.0,78.0,,62.0,65.0,75.0,67.0,60.0,53.0,92.0,92.0
2019-08-11,13,46.0,43.0,43.0,42.0,,42.0,45.0,48.0,35.0,32.0,37.0,41.0,54.0
2019-08-12,13,90.0,85.0,,76.0,,,103.0,,90.0,,55.0,88.0,83.0
2019-08-13,13,94.0,89.0,34.0,74.0,56.0,82.0,106.0,,141.0,43.0,57.0,126.0,73.0
2019-08-14,13,77.0,58.0,39.0,80.0,86.0,56.0,64.0,,55.0,37.0,75.0,97.0,81.0
2019-08-15,13,60.0,58.0,50.0,63.0,56.0,45.0,63.0,,13.0,47.0,,33.0,63.0
2019-08-16,13,62.0,61.0,51.0,65.0,57.0,42.0,72.0,107.0,26.0,28.0,33.0,73.0,87.0
2019-08-17,13,93.0,74.0,55.0,172.0,74.0,58.0,92.0,77.0,48.0,36.0,59.0,102.0,108.0
2019-08-18,13,68.0,75.0,71.0,73.0,74.0,53.0,,63.0,41.0,50.0,51.0,80.0,73.0
2019-08-19,13,45.0,48.0,48.0,56.0,75.0,56.0,8.0,35.0,6.0,43.0,34.0,67.0,104.0
2019-08-20,13,53.0,73.0,80.0,70.0,102.0,56.0,29.0,53.0,41.0,54.0,68.0,80.0,113.0
2019-08-21,13,34.0,57.0,62.0,52.0,88.0,42.0,14.0,39.0,16.0,38.0,41.0,55.0,87.0
2019-08-22,13,33.0,53.0,35.0,49.0,62.0,62.0,10.0,33.0,85.0,33.0,36.0,68.0,79.0
2019-08-23,13,73.0,65.0,40.0,45.0,38.0,63.0,,80.0,68.0,50.0,37.0,84.0,96.0
2019-08-24,13,36.0,27.0,16.0,30.0,18.0,6.0,3.0,43.0,31.0,,15.0,25.0,63.0
2019-08-25,13,50.0,33.0,,53.0,19.0,11.0,5.0,50.0,46.0,25.0,62.0,26.0,61.0
2019-08-26,13,70.0,57.0,31.0,71.0,62.0,52.0,34.0,37.0,73.0,26.0,89.0,50.0,111.0
2019-08-27,13,95.0,89.0,66.0,99.0,,61.0,24.0,78.0,86.0,54.0,73.0,101.0,121.0
2019-08-28,13,69.0,86.0,64.0,93.0,65.0,78.0,5.0,68.0,65.0,55.0,65.0,86.0,111.0
2019-08-29,13,82.0,85.0,58.0,66.0,73.0,64.0,19.0,67.0,75.0,29.0,71.0,86.0,89.0
2019-08-30,13,73.0,59.0,66.0,73.0,87.0,66.0,79.0,60.0,73.0,55.0,51.0,100.0,94.0
2019-08-31,13,80.0,77.0,72.0,46.0,88.0,57.0,82.0,58.0,,58.0,73.0,107.0,108.0
2019-09-01,13,47.0,47.0,33.0,47.0,71.0,39.0,70.0,49.0,31.0,66.0,,59.0,75.0
2019-09-02,13,43.0,33.0,26.0,56.0,112.0,,48.0,33.0,33.0,,39.0,78.0,64.0
2019-09-03,13,19.0,23.0,21.0,50.0,50.0,23.0,35.0,36.0,19.0,26.0,31.0,45.0,45.0
2019-09-04,13,,9.0,2.0,,8.0,2.0,9.0,9.0,8.0,12.0,22.0,19.0,20.0
2019-09-05,13,,28.0,46.0,,18.0,38.0,156.0,18.0,21.0,15.0,33.0,38.0,49.0
2019-09-06,13,,49.0,88.0,,55.0,50.0,106.0,34.0,31.0,39.0,60.0,62.0,55.0
2019-09-07,13,,55.0,55.0,,57.0,55.0,92.0,53.0,56.0,30.0,42.0,70.0,73.0
2019-09-08,13,60.93,38.0,47.0,,57.0,49.0,105.0,69.0,55.0,37.0,47.0,66.0,61.0
2019-09-09,13,65.07,57.0,51.0,,72.0,62.0,96.0,65.0,62.0,42.0,47.0,77.0,76.0
2019-09-10,13,39.09,45.0,56.0,,68.0,45.0,51.0,38.0,30.0,30.0,47.0,56.0,54.0
2019-09-11,13,54.33,54.0,42.0,,53.0,53.0,64.0,63.0,56.0,23.0,40.0,61.0,65.0
2019-09-12,13,19.35,39.0,56.0,,52.0,45.0,35.0,23.0,13.0,17.0,28.0,41.0,48.0
2019-09-13,13,21.39,34.0,46.0,,49.0,28.0,59.0,17.0,39.0,32.0,26.0,31.0,55.0
2019-09-14,13,31.42,26.0,15.0,,51.0,25.0,52.0,44.0,41.0,12.0,27.0,41.0,72.0
2019-09-15,13,29.21,27.0,16.0,,39.0,11.0,31.0,41.0,,26.0,26.0,37.0,50.0
2019-09-16,13,27.18,20.0,9.0,,34.0,21.0,35.0,50.0,16.0,24.0,27.0,42.0,50.0
2019-09-17,13,26.12,63.0,43.0,,75.0,49.0,61.0,22.0,,23.0,48.0,46.0,59.0
2019-09-18,13,57.97,44.0,23.0,,66.0,78.0,88.0,86.0,45.0,,50.0,84.0,74.0
2019-09-19,13,77.02,90.0,38.0,,82.0,54.0,85.0,94.0,65.0,51.0,53.0,111.0,99.0
2019-09-20,13,48.12,63.0,68.0,,73.0,48.0,58.0,,40.0,55.0,61.0,70.0,74.0
2019-09-21,13,23.55,37.0,48.0,,48.0,39.0,59.0,36.0,27.0,59.0,46.0,46.0,56.0
2019-09-22,13,40.79,48.0,27.0,,52.0,42.0,45.0,55.0,28.0,42.0,30.0,53.0,51.0
2019-09-23,13,51.01,59.0,26.0,,73.0,56.0,56.0,31.0,61.0,59.0,31.0,70.0,65.0
2019-09-24,13,59.22,61.0,35.0,,75.0,60.0,75.0,61.0,60.0,52.0,33.0,87.0,78.0
2019-09-25,13,64.26,47.0,28.0,57.91,82.0,55.0,66.0,79.0,50.0,68.0,27.0,100.0,75.0
2019-09-26,13,50.81,66.0,43.0,62.9,85.0,61.0,72.0,57.0,54.0,67.0,108.0,95.0,73.0
2019-09-27,13,52.53,63.0,50.0,57.66,82.0,55.0,64.0,,73.0,50.0,23.0,100.0,89.0
2019-09-28,13,32.75,42.0,56.0,46.13,68.0,,,31.0,33.0,61.0,17.0,56.0,
2019-09-29,13,18.69,,58.0,,98.0,,,28.0,19.0,46.0,30.0,52.0,
2019-09-30,13,18.83,44.0,59.0,50.4,50.0,43.0,61.0,26.0,19.0,66.0,51.0,31.0,32.0
2019-10-01,13,17.0,33.0,68.0,39.1,41.0,28.0,37.0,27.0,14.0,31.0,20.0,18.0,33.0
2019-10-02,13,15.0,29.0,50.0,38.0,38.0,24.0,28.0,21.0,18.0,39.0,26.0,49.0,28.0
2019-10-03,13,14.0,33.0,43.0,35.0,46.0,28.0,34.0,23.0,5.0,32.0,38.0,20.0,43.0
2019-10-04,13,,38.0,39.0,39.0,70.0,28.0,49.0,55.0,32.0,25.0,25.0,56.0,50.0
2019-10-05,13,,58.0,38.0,47.0,45.0,48.0,51.0,33.0,50.0,43.0,45.0,48.0,44.0
2019-10-06,13,,31.0,13.0,30.0,34.0,24.0,43.0,38.0,35.0,35.0,28.0,51.0,49.0
2019-10-07,13,31.84,24.0,20.0,41.0,72.0,16.0,26.0,33.0,17.0,22.0,25.0,41.0,36.0
2019-10-08,13,34.17,43.0,50.0,40.0,,37.0,41.0,30.0,20.0,31.0,28.0,33.0,42.0
2019-10-09,13,63.42,51.0,38.0,75.0,70.0,64.0,73.0,60.0,57.0,49.0,15.0,81.0,77.0
2019-10-10,13,105.63,88.0,55.0,112.0,92.0,70.0,86.0,75.0,68.0,46.0,50.0,110.0,79.0
2019-10-11,13,253.95,315.0,442.0,789.0,,226.0,397.0,295.0,250.0,243.0,412.0,384.0,152.0
2019-10-12,13,82.03,47.0,27.0,49.0,,27.0,83.0,55.0,52.0,37.0,32.0,68.0,67.0
2019-10-13,13,64.1,59.0,36.0,82.0,,56.0,72.0,63.0,71.0,42.0,41.0,86.0,79.0
2019-10-14,13,91.25,72.0,42.0,81.0,,63.0,78.0,60.0,84.0,46.0,31.0,119.0,88.0
2019-10-15,13,78.24,85.0,58.0,108.0,89.0,86.0,92.0,93.0,82.0,64.0,49.0,126.0,94.0
2019-10-16,13,20.94,28.0,21.0,751.0,93.0,58.0,72.0,23.0,37.0,28.0,20.0,21.0,21.0
2019-10-17,13,77.63,71.0,30.0,51.0,68.0,62.0,79.0,21.0,28.0,55.0,32.0,44.0,37.0
2019-10-18,13,56.64,58.0,61.0,65.0,103.0,69.0,65.0,27.0,51.0,52.0,38.0,65.0,59.0
2019-10-19,13,62.08,54.0,62.0,68.0,27.0,42.0,63.0,71.0,66.0,41.0,34.0,97.0,
2019-10-20,13,75.31,55.0,36.0,61.0,66.0,45.0,60.0,73.0,78.0,32.0,54.0,59.0,61.0
2019-10-21,13,54.88,40.0,41.0,55.0,29.0,41.0,56.0,61.0,39.0,42.0,39.0,35.0,49.0
2019-10-22,13,37.7,52.0,39.0,46.0,59.0,33.0,38.0,32.0,21.0,42.0,40.0,51.0,43.0
2019-10-23,13,22.32,34.0,49.0,37.0,48.0,30.0,42.0,27.0,,29.0,44.0,34.0,
2019-10-24,13,27.51,38.0,39.0,30.0,59.0,27.0,32.0,25.0,,25.0,22.0,55.0,62.0
2019-10-25,13,53.24,,38.0,50.0,68.0,102.0,61.0,65.0,61.0,41.0,39.0,111.0,102.0
2019-10-26,13,38.95,43.0,,58.0,80.0,46.0,54.0,30.0,37.0,43.0,34.0,56.0,55.0
2019-10-27,13,83.25,49.0,,78.0,80.0,46.0,53.0,96.0,119.0,38.0,26.0,69.0,101.0
2019-10-28,13,132.47,75.0,,96.0,128.0,72.0,,,74.0,,,130.0,136.0
2019-10-29,13,87.56,68.0,53.0,64.0,71.0,27.0,82.0,75.0,54.0,,39.0,81.0,88.0
2019-10-30,13,77.33,52.0,43.0,66.0,105.0,58.0,66.0,71.0,54.0,,49.0,78.0,81.0
2019-10-31,13,44.02,41.0,7.0,39.0,32.0,32.0,36.0,24.0,12.0,,30.0,38.0,64.0
2019-11-01,13,36.1,27.0,25.0,39.0,52.0,61.0,31.0,22.0,21.0,133.0,22.0,38.0,48.0
2019-11-02,13,46.13,33.0,20.0,35.0,59.0,40.0,46.0,34.0,46.0,34.0,36.0,52.0,67.0
2019-11-03,13,32.47,31.0,23.0,27.0,47.0,21.0,28.0,27.0,,6.0,37.0,31.0,50.0
2019-11-04,13,126.62,125.0,50.0,102.0,124.0,86.0,131.0,63.0,,45.0,46.0,82.0,125.0
2019-11-05,13,98.85,71.0,31.0,72.0,78.0,111.0,104.0,67.0,104.0,33.0,49.0,75.0,97.0
2019-11-06,13,27.61,39.0,63.0,32.0,36.0,29.0,30.0,26.0,24.0,29.0,41.0,55.0,66.0
2019-11-07,13,111.76,101.0,56.0,63.0,55.0,64.0,95.0,75.0,99.0,42.0,29.0,82.0,101.0
2019-11-08,13,62.69,,15.0,43.0,35.0,39.0,46.0,54.0,25.0,24.0,19.0,85.0,107.0
2019-11-09,13,127.38,26.0,47.0,43.0,103.0,36.0,42.0,41.0,31.0,45.0,28.0,73.0,79.0
2019-11-10,13,112.88,35.0,43.0,52.0,99.0,42.0,46.0,33.0,22.0,31.0,24.0,43.0,68.0
2019-11-11,13,187.8,104.0,77.0,,98.0,77.0,102.0,115.0,144.0,87.0,88.0,124.0,157.0
2019-11-12,13,56.99,11.0,20.0,24.0,10.0,17.0,42.0,43.0,16.0,26.0,25.0,29.0,79.0
2019-11-13,13,123.92,57.0,63.0,56.0,21.0,41.0,86.0,60.0,35.0,46.0,42.0,104.0,115.0
2019-11-14,13,73.67,29.0,37.0,86.0,59.0,35.0,53.0,115.0,127.0,35.0,45.0,123.0,15.0
2019-11-15,13,81.73,43.0,22.0,41.0,52.0,42.0,63.0,48.0,54.0,38.0,32.0,72.0,77.0
2019-11-16,13,39.91,33.0,52.0,54.0,61.0,50.0,,21.0,29.0,26.0,27.0,57.0,65.0
2019-11-17,13,146.07,86.0,65.0,83.0,16.0,59.0,,82.0,119.0,82.0,91.0,58.0,72.0
2019-11-18,13,59.7,77.0,34.0,68.0,75.0,64.0,,28.0,54.0,47.0,49.0,50.0,70.0
2019-11-19,13,101.08,80.0,79.0,103.0,89.0,55.0,78.0,45.0,102.0,58.0,58.0,113.0,150.0
2019-11-20,13,127.13,110.0,101.0,,134.0,118.0,109.0,74.0,115.0,46.0,58.0,163.0,189.0
2019-11-21,13,100.66,96.0,111.0,,198.0,113.0,93.0,61.0,77.0,62.0,51.0,136.0,146.0
2019-11-22,13,66.26,59.0,56.0,87.0,108.0,16.0,86.0,76.0,96.0,55.0,66.0,96.0,112.0
